,n_neighbors,min_dist,qij_score
441,54,0.01,1.2931905166261934
442,54,0.025,1.3117195583059944
443,54,0.05,1.2450998127318194
444,54,0.075,1.2388558585764837
445,54,0.1,1.201433593895512
446,54,0.25,1.1111808879119325
447,54,0.5,1.0590086225741278
448,54,0.75,1.0443144890629172
449,54,1.0,1.0162590697303946
450,55,0.01,1.3070235600364537
451,55,0.025,1.2874039547998626
452,55,0.05,1.269754058432107
453,55,0.075,1.2603568093263382
454,55,0.1,1.2216772114598289
455,55,0.25,1.1826866095587407
456,55,0.5,1.0782776463164314
457,55,0.75,1.0607651848981092
458,55,1.0,1.036265581858543
459,57,0.01,1.3170577052203738
460,57,0.025,1.2546915101066816
461,57,0.05,1.2586495811595508
462,57,0.075,1.2599064619081988
463,57,0.1,1.1770024632232037
464,57,0.25,1.1277805858074723
465,57,0.5,1.0769428847808422
466,57,0.75,1.0530264784569399
467,57,1.0,1.0453593230704712
468,58,0.01,1.2612046771670835
469,58,0.025,1.275232276220394
470,58,0.05,1.2341079220658884
471,58,0.075,1.2279258235670518
472,58,0.1,1.200813529712149
473,58,0.25,1.1238207677408338
474,58,0.5,1.0745207537040038
475,58,0.75,1.042742879967677
476,58,1.0,1.0417723626460331
477,60,0.01,1.2417480656226116
478,60,0.025,1.265347497897518
479,60,0.05,1.2335798593135907
480,60,0.075,1.2275217853472764
481,60,0.1,1.170380541758517
482,60,0.25,1.1072447622961672
483,60,0.5,1.0500001566744537
484,60,0.75,1.054412654260224
485,60,1.0,1.0447725969304376
486,61,0.01,1.2692932218740296
487,61,0.025,1.2599011912071871
488,61,0.05,1.2737810968953323
489,61,0.075,1.2552027329896331
490,61,0.1,1.2086344122876866
491,61,0.25,1.1191509441491458
492,61,0.5,1.0551199092414558
493,61,0.75,1.0560057486811019
494,61,1.0,1.0244564823265367
495,63,0.01,1.2796932771458485
496,63,0.025,1.2633495855037928
497,63,0.05,1.243626750661818
498,63,0.075,1.1988232987443395
499,63,0.1,1.194371444207408
500,63,0.25,1.1175175365356012
501,63,0.5,1.064544396801848
502,63,0.75,1.0518968173709906
503,63,1.0,1.0277491649059538
504,65,0.01,1.2649621755092664
505,65,0.025,1.2695595991701847
506,65,0.05,1.21650385826163
507,65,0.075,1.2032217212816256
508,65,0.1,1.1836498066063177
509,65,0.25,1.1293196360065627
510,65,0.5,1.0775883252419902
511,65,0.75,1.062843396804432
512,65,1.0,1.0378808038727403
513,67,0.01,1.2833255573073057
514,67,0.025,1.2547823300418255
515,67,0.05,1.2432894201772369
516,67,0.075,1.2397032497252765
517,67,0.1,1.2203618114420145
518,67,0.25,1.1415744735204685
519,67,0.5,1.0754233265190507
520,67,0.75,1.0522066784715793
521,67,1.0,1.0391771827621143
522,68,0.01,1.2062993883257587
523,68,0.025,1.2120627672910773
524,68,0.05,1.1951161821028826
525,68,0.075,1.1977038774840008
526,68,0.1,1.181836350372068
527,68,0.25,1.128563888837463
528,68,0.5,1.0701641144938083
529,68,0.75,1.0445890832397957
530,68,1.0,1.0302567617386078
531,70,0.01,1.2347544498274772
532,70,0.025,1.2348497305647799
533,70,0.05,1.2596055366377445
534,70,0.075,1.2233792702044557
535,70,0.1,1.1847975958603607
536,70,0.25,1.1333747336555726
537,70,0.5,1.0698118245367763
538,70,0.75,1.0464779981532688
539,70,1.0,1.0491158290405709
540,72,0.01,1.2740840968107996
541,72,0.025,1.2375512763747425
542,72,0.05,1.180033604197238
543,72,0.075,1.1776655522483708
544,72,0.1,1.1933004592743632
545,72,0.25,1.1107747780781807
546,72,0.5,1.0610556115862178
547,72,0.75,1.0428188764315145
548,72,1.0,1.0207165840785315
549,74,0.01,1.2504474146538458
550,74,0.025,1.218681053466696
551,74,0.05,1.210528396366442
552,74,0.075,1.2063570684861658
553,74,0.1,1.1764507587773805
554,74,0.25,1.130664673749604
555,74,0.5,1.0628869682996918
556,74,0.75,1.0293374056208435
557,74,1.0,1.046630461095547
558,76,0.01,1.1879174856310852
559,76,0.025,1.234412398701278
560,76,0.05,1.2091654412951218
561,76,0.075,1.1777310482831993
562,76,0.1,1.1926240782528712
563,76,0.25,1.1083768602743875
564,76,0.5,1.0558484170817621
565,76,0.75,1.0468605842147252
566,76,1.0,1.0303260715938372
567,78,0.01,1.2603399705983973
568,78,0.025,1.243008448545262
569,78,0.05,1.181490540984437
570,78,0.075,1.2015957654779266
571,78,0.1,1.181843074937305
572,78,0.25,1.1122569548864147
573,78,0.5,1.056173938991619
574,78,0.75,1.040118486288292
575,78,1.0,1.0511956743769817
576,81,0.01,1.2127447827068538
577,81,0.025,1.1803674543377731
578,81,0.05,1.1986008136248465
579,81,0.075,1.1458821526587863
580,81,0.1,1.1832870187417184
581,81,0.25,1.1092216355154996
582,81,0.5,1.058704359136935
583,81,0.75,1.0380421152247372
584,81,1.0,1.0282474286651597
585,83,0.01,1.2788870078991526
586,83,0.025,1.2263250421695933
587,83,0.05,1.203293539086097
588,83,0.075,1.1899742001167892
589,83,0.1,1.1902325308617652
590,83,0.25,1.1151459510916677
591,83,0.5,1.0711559272638764
592,83,0.75,1.041686116259564
593,83,1.0,1.0197062252173428
594,85,0.01,1.229695836371044
595,85,0.025,1.2433629438784042
596,85,0.05,1.1924662613421404
597,85,0.075,1.1520144502106868
598,85,0.1,1.1608557001896491
599,85,0.25,1.0824573686460566
600,85,0.5,1.058569229436256
601,85,0.75,1.0408575512597285
602,85,1.0,1.0092960389445533
603,87,0.01,1.2028201701050323
604,87,0.025,1.1756777418120725
605,87,0.05,1.2142796907053999
606,87,0.075,1.199777760085401
607,87,0.1,1.1430417200406096
608,87,0.25,1.1267613130917056
609,87,0.5,1.0589645037428204
610,87,0.75,1.0512008948849232
611,87,1.0,1.040947580132661
612,90,0.01,1.2253194728271861
613,90,0.025,1.2041256940808438
614,90,0.05,1.2376326057764597
615,90,0.075,1.2109182523854534
616,90,0.1,1.2204169212310303
617,90,0.25,1.1164551334248936
618,90,0.5,1.060391070244533
619,90,0.75,1.0352768258102971
620,90,1.0,1.033308597827193
621,92,0.01,1.2017789712534386
622,92,0.025,1.1682075487757766
623,92,0.05,1.2068345265174143
624,92,0.075,1.145310468462113
625,92,0.1,1.1527957906138218
626,92,0.25,1.0816570960029264
627,92,0.5,1.0474651242706017
628,92,0.75,1.0233946768041875
629,92,1.0,1.0334504362190629
630,95,0.01,1.3156872687592136
631,95,0.025,1.2327025890647372
632,95,0.05,1.2265121227930207
633,95,0.075,1.1866734914263288
634,95,0.1,1.1718219352104668
635,95,0.25,1.0830215243472834
636,95,0.5,1.0495756046694789
637,95,0.75,1.0176686162243689
638,95,1.0,0.9980444258779038
639,97,0.01,1.2878394290152348
640,97,0.025,1.3326316082816678
641,97,0.05,1.21224310199183
642,97,0.075,1.2004227348104353
643,97,0.1,1.194570555769503
644,97,0.25,1.1391089611532195
645,97,0.5,1.06841212626831
646,97,0.75,1.036113524219898
647,97,1.0,1.0122116486218093
648,100,0.01,1.2749806121854093
649,100,0.025,1.192559920386043
650,100,0.05,1.227830038808995
651,100,0.075,1.1781743060661132
652,100,0.1,1.1437187098216182
653,100,0.25,1.1074388440030924
654,100,0.5,1.0518445644102474
655,100,0.75,1.0361835738729477
656,100,1.0,1.01602493973677
657,103,0.01,1.2494704419579392
658,103,0.025,1.2474123568082733
659,103,0.05,1.1886848006353539
660,103,0.075,1.1705356908087916
661,103,0.1,1.1754121805621178
662,103,0.25,1.1052413586908498
663,103,0.5,1.0550239626023092
664,103,0.75,1.0421347684028648
665,103,1.0,1.0254948881224335
666,106,0.01,1.226405928527245
667,106,0.025,1.168430637731884
668,106,0.05,1.1773607201057192
669,106,0.075,1.1727737764190689
670,106,0.1,1.2048415605753426
671,106,0.25,1.1383129416263058
672,106,0.5,1.0565741669882955
673,106,0.75,1.0505461506133678
674,106,1.0,1.0045268286253872
675,109,0.01,1.244244412212562
676,109,0.025,1.1963366366914912
677,109,0.05,1.146966335264369
678,109,0.075,1.1829568849315315
679,109,0.1,1.1348761673139114
680,109,0.25,1.0812659848952295
681,109,0.5,1.0341910548695878
682,109,0.75,1.0328831533487621
683,109,1.0,1.0212112674059552
684,112,0.01,1.21728004910549
685,112,0.025,1.225840515454057
686,112,0.05,1.1571618985755467
687,112,0.075,1.2256896115556568
688,112,0.1,1.176363383433312
689,112,0.25,1.1202980401413214
690,112,0.5,1.0480937567890427
691,112,0.75,1.0328914267110205
692,112,1.0,1.0169175726264141
693,115,0.01,1.195459868242403
694,115,0.025,1.1970444548446508
695,115,0.05,1.1781321573844652
696,115,0.075,1.2006240418158285
697,115,0.1,1.1449370981471105
698,115,0.25,1.101876324614417
699,115,0.5,1.0463356194572064
700,115,0.75,1.0431612012525733
701,115,1.0,1.012261261265989
702,118,0.01,1.2240206437387995
703,118,0.025,1.2743967149383462
704,118,0.05,1.2002783070447771
705,118,0.075,1.1367676484363827
706,118,0.1,1.2001919303388782
707,118,0.25,1.093197735770505
708,118,0.5,1.0544083136340596
709,118,0.75,1.0431139492712758
710,118,1.0,1.027957461080982
711,121,0.01,1.2566650512929893
712,121,0.025,1.281317199459921
713,121,0.05,1.236429327677258
714,121,0.075,1.2338246008643479
715,121,0.1,1.2097350983719446
716,121,0.25,1.1221196716269661
717,121,0.5,1.0494490408099928
718,121,0.75,1.0301009657185647
719,121,1.0,1.038722976712723
720,124,0.01,1.2346651988027935
721,124,0.025,1.2583496560057519
722,124,0.05,1.2194729019214892
723,124,0.075,1.1693312640173588
724,124,0.1,1.1822214958995652
725,124,0.25,1.1440981735634113
726,124,0.5,1.0638941749531154
727,124,0.75,1.0556254127662719
728,124,1.0,1.0178710059850298
729,128,0.01,1.290618228891808
730,128,0.025,1.226179947867923
731,128,0.05,1.246394307987635
732,128,0.075,1.2215418989040687
733,128,0.1,1.2207046196503128
734,128,0.25,1.1057096197811687
735,128,0.5,1.0638628727302324
736,128,0.75,1.0488193275497055
737,128,1.0,1.0380556226488036
738,131,0.01,1.2492692364137907
739,131,0.025,1.3032368475859517
740,131,0.05,1.1788181803781397
741,131,0.075,1.186867115865767
742,131,0.1,1.1459461437759817
743,131,0.25,1.094738659207584
744,131,0.5,1.0596610008243825
745,131,0.75,1.0404196901656615
746,131,1.0,1.0051362390777445
747,135,0.01,1.2996118734118474
748,135,0.025,1.1713518471757451
749,135,0.05,1.1711710055040498
750,135,0.075,1.2371928472259173
751,135,0.1,1.1624108259162265
752,135,0.25,1.0952906203960744
753,135,0.5,1.0424862371534838
754,135,0.75,1.0471282308720733
755,135,1.0,1.0284097139478385
756,139,0.01,1.2555410515710648
757,139,0.025,1.2399558762404057
758,139,0.05,1.207821619200022
759,139,0.075,1.1846143460618208
760,139,0.1,1.1542821165324328
761,139,0.25,1.0847331053693425
762,139,0.5,1.0557030491725259
763,139,0.75,1.0326010229532416
764,139,1.0,1.0047754326548892
765,142,0.01,1.2642811989496687
766,142,0.025,1.2609914574526249
767,142,0.05,1.2100609072152908
768,142,0.075,1.1819123752921943
769,142,0.1,1.164355665509495
770,142,0.25,1.0996226170824448
771,142,0.5,1.0591705362254666
772,142,0.75,1.0385989055213143
773,142,1.0,1.0129072995627793
774,146,0.01,1.257971005049665
775,146,0.025,1.2554866771741047
776,146,0.05,1.2160471505590662
777,146,0.075,1.1900619776326131
778,146,0.1,1.174445874035647
779,146,0.25,1.090984536965431
780,146,0.5,1.0434896487971335
781,146,0.75,1.0251467196381663
782,146,1.0,1.011188059185204
783,150,0.01,1.251134149133919
784,150,0.025,1.279975543616838
785,150,0.05,1.2213022159140028
786,150,0.075,1.2017874335518988
787,150,0.1,1.1838382200363062
788,150,0.25,1.1166413107598796
789,150,0.5,1.043307621909416
790,150,0.75,1.009508725368991
791,150,1.0,1.0176999475006676
792,155,0.01,1.2374416943861188
793,155,0.025,1.22586594745243
794,155,0.05,1.2092361624506145
795,155,0.075,1.1809764064273756
796,155,0.1,1.1861636024126145
797,155,0.25,1.0994484437022498
798,155,0.5,1.0397390106911102
799,155,0.75,1.0322498807252014
800,155,1.0,1.0052683371465
801,159,0.01,1.2207792506231012
802,159,0.025,1.2173643181611817
803,159,0.05,1.2196022339413357
804,159,0.075,1.1825778199738988
805,159,0.1,1.1396408501299655
806,159,0.25,1.0944682549039122
807,159,0.5,1.044354780617561
808,159,0.75,1.031940347388125
809,159,1.0,1.0259889841657603
810,163,0.01,1.224886333592166
811,163,0.025,1.166055956505586
812,163,0.05,1.215675034917707
813,163,0.075,1.1753700730135845
814,163,0.1,1.172094025742064
815,163,0.25,1.098959970549645
816,163,0.5,1.0416700036644642
817,163,0.75,1.0074497914334515
818,163,1.0,1.0024859853657677
819,168,0.01,1.2019783157160866
820,168,0.025,1.2309296078688075
821,168,0.05,1.1398015903089753
822,168,0.075,1.181201084510695
823,168,0.1,1.188874042053894
824,168,0.25,1.107357015915599
825,168,0.5,1.0392149756483189
826,168,0.75,1.0133299832980764
827,168,1.0,0.9879591517072477
828,172,0.01,1.2526449259296797
829,172,0.025,1.2138071863300848
830,172,0.05,1.2342510698302904
